Country,Pop,YearlyChange,NetChange,Density,Area,Migrants,Fert.Rate,Med.Age,UrbanPop,WorldShare,PopArea
China,1439323776,0.39,5540090,153,9388211,-348399.0,1.7,38,61,18.47,153.31182650240817
India,1380004385,0.99,13586631,464,2973190,-532687.0,2.2,28,35,17.7,464.1494102294169
United States,331002651,0.59,1937734,36,9147420,954806.0,1.8,38,83,4.25,36.18535619879704
Indonesia,273523615,1.07,2898047,151,1811570,-98955.0,2.3,30,56,3.51,150.98705266702362
Pakistan,220892340,2.0,4327022,287,770880,-233379.0,3.6,23,35,2.83,286.5456880448319
Brazil,212559417,0.72,1509890,25,8358140,21200.0,1.7,33,88,2.73,25.431425771762616
Nigeria,206139589,2.58,5175990,226,910770,-60000.0,5.4,18,52,2.64,226.33550622001164
Bangladesh,164689383,1.01,1643222,1265,130170,-369501.0,2.1,28,39,2.11,1265.18693247292
Russia,145934462,0.04,62206,9,16376870,182456.0,1.8,40,74,1.87,8.911010589935684
Mexico,128932753,1.06,1357224,66,1943950,-60000.0,2.1,29,84,1.65,66.32513850664883
Japan,126476461,-0.3,-383840,347,364555,71560.0,1.4,48,92,1.62,346.9338261716339
Ethiopia,114963588,2.57,2884858,115,1000000,30000.0,4.3,19,21,1.47,114.963588
Philippines,109581078,1.35,1464463,368,298170,-67152.0,2.6,26,47,1.41,367.5120837106349
Egypt,102334404,1.94,1946331,103,995450,-38033.0,3.3,25,43,1.31,102.80215379978904
Vietnam,97338579,0.91,876473,314,310070,-80000.0,2.1,32,38,1.25,313.92452994485114
DR Congo,89561403,3.19,2770836,40,2267050,23861.0,6.0,17,46,1.15,39.50570256500739
Turkey,84339067,1.09,909452,110,769630,283922.0,2.1,32,76,1.08,109.5839130491275
Iran,83992949,1.3,1079043,52,1628550,-55000.0,2.2,32,76,1.08,51.575296429338984
Germany,83783942,0.32,266897,240,348560,543822.0,1.6,46,76,1.07,240.37164907046133
Thailand,69799978,0.25,174396,137,510890,19444.0,1.5,40,51,0.9,136.6242791990448
United Kingdom,67886011,0.53,355839,281,241930,260650.0,1.8,40,83,0.87,280.601872442442
France,65273511,0.22,143783,119,547557,36527.0,1.9,42,82,0.84,119.2086138977312
Italy,60461826,-0.15,-88249,206,294140,148943.0,1.3,47,69,0.78,205.5545862514449
Tanzania,59734218,2.98,1728755,67,885800,-40076.0,4.9,18,37,0.77,67.4353330322872
South Africa,59308690,1.28,750420,49,1213090,145405.0,2.4,28,67,0.76,48.89059344319053
Myanmar,54409800,0.67,364380,83,653290,-163313.0,2.2,29,31,0.7,83.28583018261415
Kenya,53771296,2.28,1197323,94,569140,-10000.0,3.5,20,28,0.69,94.47815300277612
South Korea,51269185,0.09,43877,527,97230,11731.0,1.1,44,82,0.66,527.2980047310501
Colombia,50882891,1.08,543448,46,1109500,204796.0,1.8,31,80,0.65,45.861100495718794
Spain,46754778,0.04,18002,94,498800,40000.0,1.3,45,80,0.6,93.73451884522855
Uganda,45741007,3.32,1471413,229,199810,168694.0,5.0,17,26,0.59,228.92251138581653
Argentina,45195774,0.93,415097,17,2736690,4800.0,2.3,32,93,0.58,16.514758339453866
Algeria,43851044,1.85,797990,18,2381740,-10000.0,3.1,29,73,0.56,18.41134800607959
Sudan,43849260,2.42,1036022,25,1765048,-50000.0,4.4,20,35,0.56,24.843097751449253
Ukraine,43733762,-0.59,-259876,75,579320,10000.0,1.4,41,69,0.56,75.49154525995995
Iraq,40222493,2.32,912710,93,434320,7834.0,3.7,21,73,0.52,92.61027122858722
Afghanistan,38928346,2.33,886592,60,652860,-62920.0,4.6,18,25,0.5,59.62740250589713
Poland,37846611,-0.11,-41157,124,306230,-29395.0,1.4,42,60,0.49,123.58884172027561
Canada,37742154,0.89,331107,4,9093510,242032.0,1.5,41,81,0.48,4.15044949639908
Morocco,36910560,1.2,438791,83,446300,-51419.0,2.4,30,64,0.47,82.70347300022407
Saudi Arabia,34813871,1.59,545343,16,2149690,134979.0,2.3,32,84,0.45,16.194833208509134
Uzbekistan,33469203,1.48,487487,79,425400,-8863.0,2.4,28,50,0.43,78.67701692524683
Peru,32971854,1.42,461401,26,1280000,99069.0,2.3,31,79,0.42,25.7592609375
Angola,32866272,3.27,1040977,26,1246700,6413.0,5.6,17,67,0.42,26.36261490334483
Malaysia,32365999,1.3,416222,99,328550,50000.0,2.0,30,78,0.42,98.51163901993608
Mozambique,31255435,2.93,889399,40,786380,-5000.0,4.9,18,38,0.4,39.74596887001195
Ghana,31072940,2.15,655084,137,227540,-10000.0,3.9,22,57,0.4,136.56034103893822
Yemen,29825964,2.28,664042,56,527970,-30000.0,3.8,20,38,0.38,56.49177794192852
Nepal,29136808,1.85,528098,203,143350,41710.0,1.9,25,21,0.37,203.25642134635507
Venezuela,28435940,-0.28,-79889,32,882050,-653249.0,2.3,30,0,0.36,32.23846720707443
Madagascar,27691018,2.68,721711,48,581795,-1500.0,4.1,20,39,0.36,47.59583358399436
Cameroon,26545863,2.59,669483,56,472710,-4800.0,4.6,19,56,0.34,56.156762073998856
Côte d'Ivoire,26378274,2.57,661730,83,318000,-8000.0,4.7,19,51,0.34,82.95054716981132
North Korea,25778816,0.44,112655,214,120410,-5403.0,1.9,35,63,0.33,214.09198571547213
Australia,25499884,1.18,296686,3,7682300,158246.0,1.8,38,86,0.33,3.3193033336370616
Niger,24206644,3.84,895929,19,1266700,4000.0,7.0,15,17,0.31,19.110005526170365
Taiwan,23816775,0.18,42899,673,35410,30001.0,1.2,42,79,0.31,672.60025416549
Sri Lanka,21413249,0.42,89516,341,62710,-97986.0,2.2,34,18,0.27,341.4646627332164
Burkina Faso,20903273,2.86,581895,76,273600,-25000.0,5.2,18,31,0.27,76.40085160818714
Mali,20250833,3.02,592802,17,1220190,-40000.0,5.9,16,44,0.26,16.596458748227736
Romania,19237691,-0.66,-126866,84,230170,-73999.0,1.6,43,55,0.25,83.58035799626363
Malawi,19129952,2.69,501205,203,94280,-16053.0,4.3,18,18,0.25,202.90572761985575
Chile,19116201,0.87,164163,26,743532,111708.0,1.7,35,85,0.25,25.70999096205678
Kazakhstan,18776707,1.21,225280,7,2699700,-18000.0,2.8,31,58,0.24,6.955108715783235
Zambia,18383955,2.93,522925,25,743390,-8000.0,4.7,18,45,0.24,24.729892788442136
Guatemala,17915568,1.9,334096,167,107160,-9215.0,2.9,23,52,0.23,167.1852183650616
Ecuador,17643054,1.55,269392,71,248360,36400.0,2.4,28,63,0.23,71.03822676759543
Syria,17500658,2.52,430523,95,183630,-427391.0,2.8,26,60,0.22,95.30391548221968
Netherlands,17134872,0.22,37742,508,33720,16000.0,1.7,43,92,0.22,508.15160142348753
Senegal,16743927,2.75,447563,87,192530,-20000.0,4.7,19,49,0.21,86.96788552433387
Cambodia,16718965,1.41,232423,95,176520,-30000.0,2.5,26,24,0.21,94.71428166779968
Chad,16425864,3.0,478988,13,1259200,2000.0,5.8,17,23,0.21,13.044682337992375
Somalia,15893222,2.92,450317,25,627340,-40000.0,6.1,17,47,0.2,25.33430356744349
Zimbabwe,14862924,1.48,217456,38,386850,-116858.0,3.6,19,38,0.19,38.42037999224505
Guinea,13132795,2.83,361549,53,245720,-4000.0,4.7,18,39,0.17,53.44617857724239
Rwanda,12952218,2.58,325268,525,24670,-9000.0,4.1,20,18,0.17,525.0189704094041
Benin,12123200,2.73,322049,108,112760,-2000.0,4.9,19,48,0.16,107.51330258957077
Burundi,11890784,3.12,360204,463,25680,2001.0,5.5,17,14,0.15,463.03676012461057
Tunisia,11818619,1.06,123900,76,155360,-4000.0,2.2,33,70,0.15,76.07247039134913
Bolivia,11673021,1.39,159921,11,1083300,-9504.0,2.8,26,69,0.15,10.775427859318748
Belgium,11589623,0.44,50295,383,30280,48000.0,1.7,42,98,0.15,382.7484478203435
Haiti,11402528,1.24,139451,414,27560,-35000.0,3.0,24,57,0.15,413.73468795355586
Cuba,11326616,-0.06,-6867,106,106440,-14400.0,1.6,42,78,0.15,106.41315295001878
South Sudan,11193725,1.19,131612,18,610952,-174200.0,4.7,19,25,0.14,18.321774869384175
Dominican Republic,10847910,1.01,108952,225,48320,-30000.0,2.4,28,85,0.14,224.50144867549668
Czech Republic (Czechia),10708981,0.18,19772,139,77240,22011.0,1.6,43,74,0.14,138.6455334023822
Greece,10423054,-0.48,-50401,81,128900,-16000.0,1.3,46,85,0.13,80.86155159038015
Jordan,10203134,1.0,101440,115,88780,10220.0,2.8,24,91,0.13,114.92604190132913
Portugal,10196709,-0.29,-29478,111,91590,-6000.0,1.3,46,66,0.13,111.32993776613168
Azerbaijan,10139177,0.91,91459,123,82658,1200.0,2.1,32,56,0.13,122.66419463330833
Sweden,10099265,0.63,62886,25,410340,40000.0,1.9,41,88,0.13,24.61194375396013
Honduras,9904607,1.63,158490,89,111890,-6800.0,2.5,24,57,0.13,88.52093127178479
United Arab Emirates,9890402,1.23,119873,118,83600,40000.0,1.4,33,86,0.13,118.30624401913876
Hungary,9660351,-0.25,-24328,107,90530,6000.0,1.5,43,72,0.12,106.7088368496631
Tajikistan,9537645,2.32,216627,68,139960,-20000.0,3.6,22,27,0.12,68.1455058588168
Belarus,9449323,-0.03,-3088,47,202910,8730.0,1.7,40,79,0.12,46.569035532994924
Austria,9006398,0.57,51296,109,82409,65000.0,1.5,43,57,0.12,109.28900969554296
Papua New Guinea,8947024,1.95,170915,20,452860,-800.0,3.6,22,13,0.11,19.756710683213356
Serbia,8737371,-0.4,-34864,100,87460,4000.0,1.5,42,56,0.11,99.90133775440201
Israel,8655535,1.6,136158,400,21640,10000.0,3.0,30,93,0.11,399.97851201478744
Switzerland,8654622,0.74,63257,219,39516,52000.0,1.5,43,74,0.11,219.01563923474035
Togo,8278724,2.43,196358,152,54390,-2000.0,4.4,19,43,0.11,152.21040632469203
Sierra Leone,7976983,2.1,163768,111,72180,-4200.0,4.3,19,43,0.1,110.51514269880853
Hong Kong,7496981,0.82,60827,7140,1050,29308.0,1.3,45,0,0.1,7139.981904761905
Laos,7275560,1.48,106105,32,230800,-14704.0,2.7,24,36,0.09,31.52322357019064
Paraguay,7132538,1.25,87902,18,397300,-16556.0,2.4,26,62,0.09,17.95252454064938
Bulgaria,6948445,-0.74,-51674,64,108560,-4800.0,1.6,45,76,0.09,64.0055729550479
Libya,6871292,1.38,93840,4,1759540,-1999.0,2.3,29,78,0.09,3.9051638496425203
Lebanon,6825445,-0.44,-30268,667,10230,-30012.0,2.1,30,78,0.09,667.1989247311828
Nicaragua,6624554,1.21,79052,55,120340,-21272.0,2.4,26,57,0.08,55.048645504404185
Kyrgyzstan,6524195,1.69,108345,34,191800,-4000.0,3.0,26,36,0.08,34.01561522419187
El Salvador,6486205,0.51,32652,313,20720,-40539.0,2.1,28,73,0.08,313.0407818532818
Turkmenistan,6031200,1.5,89111,13,469930,-5000.0,2.8,27,53,0.08,12.834251909858915
Singapore,5850342,0.79,46005,8358,700,27028.0,1.2,42,0,0.08,8357.631428571429
Denmark,5792202,0.35,20326,137,42430,15200.0,1.8,42,88,0.07,136.51194909262315
Finland,5540720,0.15,8564,18,303890,14000.0,1.5,43,86,0.07,18.232649972029353
Congo,5518087,2.56,137579,16,341500,-4000.0,4.5,19,70,0.07,16.158380673499266
Slovakia,5459642,0.05,2629,114,48088,1485.0,1.5,41,54,0.07,113.53439527532856
Norway,5421241,0.79,42384,15,365268,28000.0,1.7,40,83,0.07,14.841817514811042
Oman,5106626,2.65,131640,16,309500,87400.0,2.9,31,87,0.07,16.499599353796444
State of Palestine,5101414,2.41,119994,847,6020,-10563.0,3.7,21,80,0.07,847.4109634551495
Costa Rica,5094118,0.92,46557,100,51060,4200.0,1.8,33,80,0.07,99.76729338033685
Liberia,5057681,2.44,120307,53,96320,-5000.0,4.4,19,53,0.06,52.50914659468439
Ireland,4937786,1.13,55291,72,68890,23604.0,1.8,38,63,0.06,71.6763826389897
Central African Republic,4829767,1.78,84582,8,622980,-40000.0,4.8,18,43,0.06,7.752683874281678
New Zealand,4822233,0.82,39170,18,263310,14881.0,1.9,38,87,0.06,18.313899965819758
Mauritania,4649658,2.74,123962,5,1030700,5000.0,4.6,20,57,0.06,4.5111652275152805
Panama,4314767,1.61,68328,58,74340,11200.0,2.5,30,68,0.06,58.04098735539414
Kuwait,4270571,1.51,63488,240,17820,39520.0,2.1,37,0,0.05,239.65044893378226
Croatia,4105267,-0.61,-25037,73,55960,-8001.0,1.4,44,58,0.05,73.36073981415296
Moldova,4033963,-0.23,-9300,123,32850,-1387.0,1.3,38,43,0.05,122.79948249619483
Georgia,3989167,-0.19,-7598,57,69490,-10000.0,2.1,38,58,0.05,57.406346236868615
Eritrea,3546421,1.41,49304,35,101000,-39858.0,4.1,19,63,0.05,35.11307920792079
Uruguay,3473730,0.35,11996,20,175020,-3000.0,2.0,36,96,0.04,19.847617415152556
Bosnia and Herzegovina,3280819,-0.61,-20181,64,51000,-21585.0,1.3,43,52,0.04,64.3297843137255
Mongolia,3278290,1.65,53123,2,1553560,-852.0,2.9,28,67,0.04,2.1101792013182625
Armenia,2963243,0.19,5512,104,28470,-4998.0,1.8,35,63,0.04,104.08299964875307
Jamaica,2961167,0.44,12888,273,10830,-11332.0,2.0,31,55,0.04,273.422622345337
Qatar,2881053,1.73,48986,248,11610,40000.0,1.9,32,96,0.04,248.15271317829456
Albania,2877797,-0.11,-3120,105,27400,-14000.0,1.6,36,63,0.04,105.02908759124088
Puerto Rico,2860853,-2.47,-72555,323,8870,-97986.0,1.2,44,0,0.04,322.5313416009019
Lithuania,2722289,-1.35,-37338,43,62674,-32780.0,1.7,45,71,0.03,43.435699013945175
Namibia,2540905,1.86,46375,3,823290,-4806.0,3.4,22,55,0.03,3.086281869086227
Gambia,2416668,2.94,68962,239,10120,-3087.0,5.3,18,59,0.03,238.80118577075098
Botswana,2351627,2.08,47930,4,566730,3000.0,2.9,24,73,0.03,4.149466236126551
Gabon,2225734,2.45,53155,9,257670,3260.0,4.0,23,87,0.03,8.637924477044281
Lesotho,2142249,0.8,16981,71,30360,-10047.0,3.2,24,31,0.03,70.56156126482213
North Macedonia,2083374,0.0,-85,83,25220,-1000.0,1.5,39,59,0.03,82.60800951625694
Slovenia,2078938,0.01,284,103,20140,2000.0,1.6,45,55,0.03,103.22432969215491
Guinea-Bissau,1968001,2.45,47079,70,28120,-1399.0,4.5,19,45,0.03,69.9858108108108
Latvia,1886198,-1.08,-20545,30,62200,-14837.0,1.7,44,69,0.02,30.324726688102896
Bahrain,1701575,3.68,60403,2239,760,47800.0,2.0,32,89,0.02,2238.9144736842104
Equatorial Guinea,1402985,3.47,46999,50,28050,16000.0,4.6,22,73,0.02,50.01729055258467
Trinidad and Tobago,1399488,0.32,4515,273,5130,-800.0,1.7,36,52,0.02,272.8046783625731
Estonia,1326535,0.07,887,31,42390,3911.0,1.6,42,68,0.02,31.293583392309507
Timor-Leste,1318445,1.96,25326,89,14870,-5385.0,4.1,21,33,0.02,88.66476126429052
Mauritius,1271768,0.17,2100,626,2030,0.0,1.4,37,41,0.02,626.4866995073892
Cyprus,1207359,0.73,8784,131,9240,5000.0,1.3,37,67,0.02,130.66655844155844
Eswatini,1160164,1.05,12034,67,17200,-8353.0,3.0,21,30,0.01,67.45139534883721
Djibouti,988000,1.48,14440,43,23180,900.0,2.8,27,79,0.01,42.622950819672134
Fiji,896445,0.73,6492,49,18270,-6202.0,2.8,28,59,0.01,49.066502463054185
Réunion,895312,0.72,6385,358,2500,-1256.0,2.3,36,100,0.01,358.1248
Comoros,869601,2.2,18715,467,1861,-2000.0,4.2,20,29,0.01,467.2761955937668
Guyana,786552,0.48,3786,4,196850,-6000.0,2.5,27,27,0.01,3.995692151384303
Bhutan,771608,1.12,8516,20,38117,320.0,2.0,28,46,0.01,20.24314610278878
Solomon Islands,686884,2.55,17061,25,27990,-1600.0,4.4,20,23,0.01,24.54033583422651
Macao,649335,1.39,8890,21645,30,5000.0,1.2,39,0,0.01,21644.5
Montenegro,628066,0.01,79,47,13450,-480.0,1.8,39,68,0.01,46.69635687732342
Luxembourg,625978,1.66,10249,242,2590,9741.0,1.5,40,88,0.01,241.69034749034748
Western Sahara,597339,2.55,14876,2,266000,5582.0,2.4,28,87,0.01,2.2456353383458647
Suriname,586632,0.9,5260,4,156000,-1000.0,2.4,29,65,0.01,3.7604615384615383
Cabo Verde,555987,1.1,6052,138,4030,-1342.0,2.3,28,68,0.01,137.96203473945408
Micronesia,548914,1.0,5428,784,700,-2957.0,2.9,27,68,0.01,784.1628571428571
Maldives,540544,1.81,9591,1802,300,11370.0,1.9,30,35,0.01,1801.8133333333333
Malta,441543,0.27,1171,1380,320,900.0,1.5,43,93,0.01,1379.821875
Brunei,437479,0.97,4194,83,5270,0.0,1.8,32,80,0.01,83.01309297912714
Guadeloupe,400124,0.02,68,237,1690,-1440.0,2.2,44,0,0.01,236.75976331360945
Belize,397628,1.86,7275,17,22810,1200.0,2.3,25,46,0.01,17.43217886891714
Bahamas,393244,0.97,3762,39,10010,1000.0,1.8,32,86,0.01,39.285114885114886
Martinique,375265,-0.08,-289,354,1060,-960.0,1.9,47,92,0.0,354.02358490566036
Iceland,341243,0.65,2212,3,100250,380.0,1.8,37,94,0.0,3.403920199501247
Vanuatu,307145,2.42,7263,25,12190,120.0,3.8,21,24,0.0,25.196472518457753
French Guiana,298682,2.7,7850,4,82200,1200.0,3.4,25,87,0.0,3.63360097323601
Barbados,287375,0.12,350,668,430,-79.0,1.6,40,31,0.0,668.3139534883721
New Caledonia,285498,0.97,2748,16,18280,502.0,2.0,34,72,0.0,15.618052516411378
French Polynesia,280908,0.58,1621,77,3660,-1000.0,2.0,34,64,0.0,76.75081967213114
Mayotte,272815,2.5,6665,728,375,0.0,3.7,20,46,0.0,727.5066666666667
Sao Tome & Principe,219159,1.91,4103,228,960,-1680.0,4.4,19,74,0.0,228.290625
Samoa,198414,0.67,1317,70,2830,-2803.0,3.9,22,18,0.0,70.11095406360424
Saint Lucia,183627,0.46,837,301,610,0.0,1.4,34,19,0.0,301.027868852459
Channel Islands,173863,0.93,1604,915,190,1351.0,1.5,43,30,0.0,915.0684210526316
Guam,168775,0.89,1481,313,540,-506.0,2.3,31,95,0.0,312.5462962962963
Curaçao,164093,0.41,669,370,444,515.0,1.8,42,89,0.0,369.5788288288288
Kiribati,119449,1.57,1843,147,810,-800.0,3.6,23,57,0.0,147.4679012345679
Grenada,112523,0.46,520,331,340,-200.0,2.1,32,35,0.0,330.95
St. Vincent & Grenadines,110940,0.32,351,284,390,-200.0,1.9,33,53,0.0,284.46153846153845
Aruba,106766,0.43,452,593,180,201.0,1.9,41,44,0.0,593.1444444444444
Tonga,105695,1.15,1201,147,720,-800.0,3.6,22,24,0.0,146.79861111111111
U.S. Virgin Islands,104425,-0.15,-153,298,350,-451.0,2.0,43,96,0.0,298.35714285714283
Seychelles,98347,0.62,608,214,460,-200.0,2.5,34,56,0.0,213.79782608695652
Antigua and Barbuda,97929,0.84,811,223,440,0.0,2.0,34,26,0.0,222.5659090909091
Isle of Man,85033,0.53,449,149,570,0.0,0.0,0,53,0.0,149.18070175438598
Andorra,77265,0.16,123,164,470,0.0,0.0,0,88,0.0,164.39361702127658
Dominica,71986,0.25,178,96,750,0.0,0.0,0,74,0.0,95.98133333333334
Cayman Islands,65722,1.19,774,274,240,0.0,0.0,0,97,0.0,273.84166666666664
Bermuda,62278,-0.36,-228,1246,50,0.0,0.0,0,97,0.0,1245.56
Marshall Islands,59190,0.68,399,329,180,0.0,0.0,0,70,0.0,328.8333333333333
Northern Mariana Islands,57559,0.6,343,125,460,0.0,0.0,0,88,0.0,125.12826086956522
Greenland,56770,0.17,98,0,410450,0.0,0.0,0,87,0.0,0.1383116092094043
American Samoa,55191,-0.22,-121,276,200,0.0,0.0,0,88,0.0,275.955
Saint Kitts & Nevis,53199,0.71,376,205,260,0.0,0.0,0,33,0.0,204.61153846153846
Faeroe Islands,48863,0.38,185,35,1396,0.0,0.0,0,43,0.0,35.00214899713467
Sint Maarten,42876,1.15,488,1261,34,0.0,0.0,0,96,0.0,1261.0588235294117
Monaco,39242,0.71,278,26337,1,0.0,0.0,0,0,0.0,39242.0
Turks and Caicos,38717,1.38,526,41,950,0.0,0.0,0,89,0.0,40.75473684210527
Saint Martin,38666,1.75,664,730,53,0.0,0.0,0,0,0.0,729.5471698113207
Liechtenstein,38128,0.29,109,238,160,0.0,0.0,0,15,0.0,238.3
San Marino,33931,0.21,71,566,60,0.0,0.0,0,97,0.0,565.5166666666667
Gibraltar,33691,-0.03,-10,3369,10,0.0,0.0,0,0,0.0,3369.1
British Virgin Islands,30231,0.67,201,202,150,0.0,0.0,0,52,0.0,201.54
Caribbean Netherlands,26223,0.94,244,80,328,0.0,0.0,0,75,0.0,79.94817073170732
Palau,18094,0.48,86,39,460,0.0,0.0,0,0,0.0,39.334782608695654
Cook Islands,17564,0.09,16,73,240,0.0,0.0,0,75,0.0,73.18333333333334
Anguilla,15003,0.9,134,167,90,0.0,0.0,0,0,0.0,166.7
Tuvalu,11792,1.25,146,393,30,0.0,0.0,0,62,0.0,393.06666666666666
Wallis & Futuna,11239,-1.69,-193,80,140,0.0,0.0,0,0,0.0,80.27857142857142
Nauru,10824,0.63,68,541,20,0.0,0.0,0,0,0.0,541.2
Saint Barthelemy,9877,0.3,30,470,21,0.0,0.0,0,0,0.0,470.3333333333333
Saint Helena,6077,0.3,18,16,390,0.0,0.0,0,27,0.0,15.582051282051282
Saint Pierre & Miquelon,5794,-0.48,-28,25,230,0.0,0.0,0,100,0.0,25.191304347826087
Montserrat,4992,0.06,3,50,100,0.0,0.0,0,10,0.0,49.92
Falkland Islands,3480,3.05,103,0,12170,0.0,0.0,0,66,0.0,0.28594905505341
Niue,1626,0.68,11,6,260,0.0,0.0,0,46,0.0,6.253846153846154
Tokelau,1357,1.27,17,136,10,0.0,0.0,0,0,0.0,135.7
Vatican State,801,0.25,2,2003,0,0.0,0.0,0,0,0.0,inf
